"","CustomerID","recency","frequenci","monitery","country","group"
"3341","16902",139,1,7.4424224215536,"United Kingdom",2
"3342","16903",52,1,5.92222164436582,"United Kingdom",2
"3343","16904",27,16,5.45806041560215,"United Kingdom",4
"3344","16905",28,7,6.09403080531928,"United Kingdom",2
"3345","16906",104,4,4.97633711204901,"United Kingdom",4
"3346","16907",52,5,5.27979691691066,"United Kingdom",4
"3347","16909",95,1,5.93790553001342,"United Kingdom",2
"3348","16910",27,8,5.24046312243905,"United Kingdom",4
"3349","16912",51,11,5.4558571022272,"United Kingdom",4
"3350","16913",313,1,4.73127406278382,"United Kingdom",3
"3351","16914",59,1,5.33974717631118,"United Kingdom",4
"3352","16915",32,6,4.64066602167293,"United Kingdom",4
"3353","16916",46,2,5.66341176717952,"United Kingdom",4
"3354","16917",299,1,5.97003659969436,"United Kingdom",3
"3355","16918",72,6,5.1825510459541,"United Kingdom",4
"3356","16919",179,11,5.46400513360889,"United Kingdom",4
"3357","16921",84,1,5.13456237932792,"United Kingdom",4
"3358","16923",35,19,5.94398805916166,"United Kingdom",2
"3359","16924",44,3,5.64279320302977,"United Kingdom",4
"3360","16926",394,1,5.43916567513542,"United Kingdom",3
"3361","16927",138,3,5.19858910805794,"United Kingdom",4
"3362","16928",103,17,5.1210184691735,"United Kingdom",4
"3363","16929",26,7,5.22065693804042,"United Kingdom",4
"3364","16930",49,3,4.84300528604529,"United Kingdom",4
"3365","16931",28,21,5.39020611551189,"United Kingdom",4
"3366","16932",76,1,5.08722589625797,"United Kingdom",4
"3367","16933",24,2,5.6405408899107,"United Kingdom",4
"3368","16934",77,2,6.16429327254658,"United Kingdom",2
"3369","16936",48,1,5.57093656132277,"United Kingdom",4
"3370","16938",31,4,6.52809679686727,"United Kingdom",2
"3371","16940",75,3,6.92424523589705,"United Kingdom",2
"3372","16942",35,9,5.36316313214786,"United Kingdom",4
"3373","16943",234,3,5.60669627421604,"United Kingdom",3
"3374","16945",44,19,5.43245712671107,"United Kingdom",4
"3375","16947",258,1,6.00753472728548,"United Kingdom",3
"3376","16948",161,3,4.97677971837516,"United Kingdom",4
"3377","16949",26,6,5.36774236687609,"United Kingdom",4
"3378","16950",79,3,5.97343634458859,"United Kingdom",2
"3379","16951",157,3,6.05424370898028,"United Kingdom",2
"3380","16952",132,2,4.42849267157922,"United Kingdom",4
"3381","16953",53,1,3.03495298670727,"United Kingdom",4
"3382","16954",23,9,5.44533792546516,"United Kingdom",4
"3383","16955",207,4,4.8649734816649,"United Kingdom",3
"3384","16956",40,1,5.7324994987537,"United Kingdom",2
"3385","16957",262,2,5.3390753590202,"United Kingdom",3
"3386","16959",110,1,4.76516092229703,"United Kingdom",4
"3387","16960",61,3,5.1299973293899,"United Kingdom",4
"3388","16961",139,1,5.45604734731392,"United Kingdom",4
"3389","16963",210,1,4.70546790730346,"United Kingdom",3
"3390","16965",249,1,5.30424973520114,"United Kingdom",3
"3391","16966",31,7,5.72962193227195,"United Kingdom",2
"3392","16967",212,1,5.7652537967443,"United Kingdom",3
"3393","16968",27,2,5.39233125198028,"United Kingdom",4
"3394","16969",62,3,5.37899064460105,"United Kingdom",4
"3395","16971",61,1,5.87832384413119,"United Kingdom",2
"3396","16976",290,1,5.52752250924084,"United Kingdom",3
"3397","16978",100,1,5.84160049986256,"United Kingdom",2
"3398","16979",26,6,5.73226194597807,"United Kingdom",2
"3399","16980",278,2,6.29060571264866,"United Kingdom",3
"3400","16982",83,1,5.95079879038197,"United Kingdom",2
"3401","16983",35,7,5.62001259159074,"United Kingdom",2
"3402","16984",111,2,7.71453243874124,"United Kingdom",2
"3403","16985",40,10,6.30337326994807,"United Kingdom",2
"3404","16986",52,2,6.84225629674944,"United Kingdom",2
"3405","16987",26,7,5.44738371446593,"United Kingdom",4
"3406","16988",28,1,4.83723383467686,"United Kingdom",4
"3407","16989",30,6,5.2410854205929,"United Kingdom",4
"3408","16990",241,1,5.18738580584075,"United Kingdom",3
"3409","16992",33,5,5.77722498734564,"United Kingdom",2
"3410","16996",53,6,5.49234788291836,"United Kingdom",4
"3411","16997",311,3,5.4553211153577,"United Kingdom",3
"3412","16998",172,4,4.30068099521993,"United Kingdom",4
"3413","16999",46,2,5.49063050746964,"United Kingdom",4
"3414","17001",23,11,5.89354346185444,"United Kingdom",2
"3415","17002",108,3,6.21041933780074,"United Kingdom",2
"3416","17004",69,2,6.560280738378,"United Kingdom",2
"3417","17006",27,4,5.27527900992146,"United Kingdom",4
"3418","17007",73,6,4.99938333871953,"United Kingdom",4
"3419","17010",41,1,5.27484401036239,"United Kingdom",4
"3420","17011",53,1,5.60174974909105,"United Kingdom",4
"3421","17014",31,3,5.27527048233686,"United Kingdom",4
"3422","17015",51,3,6.42029889931565,"United Kingdom",2
"3423","17017",25,20,6.07468604322966,"United Kingdom",2
"3424","17018",63,2,6.13133517922837,"United Kingdom",2
"3425","17019",34,4,5.76253082757658,"United Kingdom",2
"3426","17022",54,1,4.26267987704132,"United Kingdom",4
"3427","17024",68,3,3.46417218082354,"United Kingdom",4
"3428","17025",83,3,4.78127803316739,"United Kingdom",4
"3429","17026",208,2,4.3491805602688,"United Kingdom",3
"3430","17027",101,6,4.99978778311956,"United Kingdom",4
"3431","17029",133,2,5.8805329864007,"United Kingdom",2
"3432","17030",86,1,4.98954784176577,"United Kingdom",4
"3433","17031",34,2,5.24794470088337,"United Kingdom",4
"3434","17033",109,3,5.83883770564907,"United Kingdom",2
"3435","17034",39,3,5.51546967280929,"United Kingdom",4
"3436","17035",268,2,5.3788138174184,"United Kingdom",3
"3437","17037",110,1,7.14465971354638,"United Kingdom",2
"3438","17038",53,1,4.72206393745959,"United Kingdom",4
"3439","17040",160,1,6.10864740269233,"United Kingdom",2
"3440","17041",49,3,5.88755667954953,"United Kingdom",2
"3441","17042",25,5,5.34174077445646,"United Kingdom",4
"3442","17043",55,4,6.07257207227748,"United Kingdom",2
"3443","17044",48,1,6.85486070322761,"United Kingdom",2
"3444","17045",136,3,4.72868491222596,"United Kingdom",4
"3445","17046",180,1,6.4646194558527,"United Kingdom",2
"3446","17047",108,3,5.90527101740825,"United Kingdom",2
"3447","17048",140,3,5.73155975565565,"United Kingdom",2
"3448","17049",25,9,6.44395106028586,"United Kingdom",2
"3449","17050",119,6,6.28811874935797,"United Kingdom",2
"3450","17051",217,1,5.50995497767604,"United Kingdom",3
"3451","17052",51,1,6.02526192669127,"United Kingdom",2
"3452","17053",153,1,6.21156346823597,"United Kingdom",2
"3453","17054",51,5,5.60309988929017,"United Kingdom",4
"3454","17058",104,3,5.97456420410733,"United Kingdom",2
"3455","17059",52,5,6.42811819667216,"United Kingdom",2
"3456","17060",289,1,5.45634623077295,"United Kingdom",3
"3457","17061",96,11,6.16469757961709,"United Kingdom",2
"3458","17062",336,4,4.90225169500439,"United Kingdom",3
"3459","17063",44,7,5.34106208288204,"United Kingdom",4
"3460","17064",81,3,5.65756400085459,"United Kingdom",4
"3461","17068",35,21,5.37883029332157,"United Kingdom",4
"3462","17069",51,9,5.7073686293027,"United Kingdom",2
"3463","17070",137,1,5.74345180511441,"United Kingdom",2
"3464","17071",51,9,5.59802270235131,"United Kingdom",2
"3465","17073",40,4,5.89032428032585,"United Kingdom",2
"3466","17075",40,4,5.3400829157805,"United Kingdom",4
"3467","17076",59,3,5.63607449163212,"United Kingdom",4
"3468","17078",59,2,5.24227597566441,"United Kingdom",4
"3469","17079",101,1,4.77744140692854,"United Kingdom",4
"3470","17080",45,2,4.96849298389829,"United Kingdom",4
"3471","17081",48,2,4.9772853144147,"United Kingdom",4
"3472","17082",56,2,6.90967842854399,"United Kingdom",2
"3473","17083",132,3,6.1497352991977,"United Kingdom",2
"3474","17084",58,2,7.29632851942008,"United Kingdom",2
"3475","17085",146,5,5.74725694824148,"United Kingdom",2
"3476","17086",30,6,5.83387462653321,"United Kingdom",2
"3477","17088",51,4,6.2101029655334,"United Kingdom",2
"3478","17090",27,7,5.67672934012956,"United Kingdom",2
"3479","17091",25,9,6.05281047734639,"United Kingdom",2
"3480","17092",73,4,6.09682631276503,"United Kingdom",2
"3481","17094",345,1,5.71042701737487,"United Kingdom",3
"3482","17095",45,3,6.08992128644901,"United Kingdom",2
"3483","17096",38,4,5.54334960311988,"United Kingdom",4
"3484","17097",25,8,4.78166228445849,"Spain",4
"3485","17100",41,2,6.18594109840681,"United Kingdom",2
"3486","17101",33,4,6.00495439854021,"United Kingdom",2
"3487","17102",284,1,3.23867845216438,"United Kingdom",3
"3488","17105",182,2,5.80781210507903,"United Kingdom",3
"3489","17107",56,6,7.49696962796187,"United Kingdom",2
"3490","17109",52,6,4.9938733724986,"United Kingdom",4
"3491","17110",188,1,5.09558899997642,"United Kingdom",3
"3492","17111",70,1,5.51588540352906,"United Kingdom",4
"3493","17114",28,8,4.61588754932929,"United Kingdom",4
"3494","17115",31,3,5.63180897503111,"United Kingdom",4
"3495","17117",311,1,4.75531284441781,"United Kingdom",3
"3496","17118",340,1,5.05637318577011,"United Kingdom",3
"3497","17119",26,2,5.71523332932522,"United Kingdom",2
"3498","17120",256,1,5.72834499748445,"United Kingdom",3
"3499","17122",142,1,4.92956984137504,"United Kingdom",4
"3500","17123",184,1,5.84441360439595,"United Kingdom",3
"3501","17124",208,1,5.70007561272487,"United Kingdom",3
"3502","17125",73,1,5.55817850079741,"United Kingdom",4
"3503","17126",175,5,5.30305612089521,"United Kingdom",4
"3504","17128",357,1,5.05681888951185,"United Kingdom",3
"3505","17131",28,5,6.19976650482304,"United Kingdom",2
"3506","17133",38,7,6.54949540623765,"United Kingdom",2
"3507","17134",129,2,5.35894198836447,"United Kingdom",4
"3508","17135",39,7,5.09263652217644,"United Kingdom",4
"3509","17138",298,1,5.94148617730174,"United Kingdom",3
"3510","17139",38,12,6.7901412915363,"United Kingdom",2
"3511","17140",270,1,6.14272534094857,"United Kingdom",3
"3512","17142",262,1,6.361302477573,"United Kingdom",3
"3513","17144",24,2,6.19905781707388,"United Kingdom",2
"3514","17146",128,3,5.52116754149828,"United Kingdom",4
"3515","17147",45,4,6.06063490284367,"United Kingdom",2
"3516","17148",74,1,4.82735327620718,"United Kingdom",4
"3517","17152",217,3,6.33357561748624,"United Kingdom",3
"3518","17153",47,1,5.3649474488458,"United Kingdom",4
"3519","17154",98,1,5.79709065178985,"United Kingdom",2
"3520","17155",40,2,4.83509072158132,"United Kingdom",4
"3521","17157",30,2,5.0720439222249,"United Kingdom",4
"3522","17158",55,3,6.04577121339322,"United Kingdom",2
"3523","17159",44,3,6.24019786942119,"United Kingdom",2
"3524","17160",54,6,6.37389698360557,"United Kingdom",2
"3525","17162",51,10,5.14485145221536,"United Kingdom",4
"3526","17163",44,2,4.9873666671569,"United Kingdom",4
"3527","17164",55,7,5.86498983013096,"United Kingdom",2
"3528","17165",307,1,5.06688959564613,"United Kingdom",3
"3529","17166",61,2,4.63637811311228,"United Kingdom",4
"3530","17169",80,2,6.0352182399979,"United Kingdom",2
"3531","17171",312,1,5.41570032218308,"United Kingdom",3
"3532","17172",101,1,5.76129638085681,"United Kingdom",2
"3533","17173",28,8,6.15448647508081,"United Kingdom",2
"3534","17174",240,1,4.0926765051214,"United Kingdom",3
"3535","17175",67,4,5.88866325384508,"United Kingdom",2
"3536","17176",224,1,5.72400984833617,"United Kingdom",3
"3537","17179",201,3,5.46917063541916,"United Kingdom",3
"3538","17180",79,4,5.29334251245651,"United Kingdom",4
"3539","17181",80,2,4.78715835388081,"United Kingdom",4
"3540","17183",30,6,6.32415284795123,"United Kingdom",2
"3541","17186",69,2,4.27666611901606,"United Kingdom",4
"3542","17187",249,1,5.31787486576357,"United Kingdom",3
"3543","17188",34,7,5.86777436643126,"United Kingdom",2
"3544","17189",129,2,5.25853649653619,"United Kingdom",4
"3545","17190",81,2,5.40434266119134,"United Kingdom",4
"3546","17191",51,7,5.70146073388171,"United Kingdom",2
"3547","17193",58,7,5.49206153148475,"United Kingdom",4
"3548","17194",296,2,4.87756093987091,"United Kingdom",3
"3549","17197",52,1,6.92068137586827,"United Kingdom",2
"3550","17198",46,3,5.44129153549914,"United Kingdom",4
"3551","17201",76,1,5.83665114773063,"United Kingdom",2
"3552","17203",58,6,6.38683723093485,"United Kingdom",2
"3553","17204",198,4,5.9690655521645,"United Kingdom",3
"3554","17205",76,1,5.95085086422268,"United Kingdom",2
"3555","17206",76,1,5.31929577293323,"United Kingdom",4
"3556","17211",49,8,5.66868192861189,"United Kingdom",2
"3557","17212",276,1,5.42428900610997,"United Kingdom",3
"3558","17213",63,7,5.98473840582215,"United Kingdom",2
"3559","17214",83,6,5.18283168994034,"United Kingdom",4
"3560","17217",257,1,4.73180283692146,"United Kingdom",3
"3561","17218",27,10,5.27848193871393,"United Kingdom",4
"3562","17219",54,1,4.73821395974586,"United Kingdom",4
"3563","17220",47,14,5.43130173458189,"United Kingdom",4
"3564","17221",30,2,5.12137133569092,"United Kingdom",4
"3565","17222",88,1,5.86972055219963,"United Kingdom",2
"3566","17223",333,2,5.36314490841509,"United Kingdom",3
"3567","17226",331,1,5.97505565457393,"United Kingdom",3
"3568","17227",41,6,5.05339673999756,"United Kingdom",4
"3569","17228",38,8,5.47336776072697,"United Kingdom",4
"3570","17229",119,2,5.0712912879696,"United Kingdom",4
"3571","17230",287,8,6.11986051033347,"United Kingdom",3
"3572","17231",35,10,5.76026362216604,"United Kingdom",2
"3573","17232",25,2,5.35072004534108,"United Kingdom",4
"3574","17233",58,1,5.25164495834961,"United Kingdom",4
"3575","17234",205,1,5.0099016917425,"United Kingdom",3
"3576","17235",48,2,5.61688018262568,"United Kingdom",4
"3577","17236",35,6,5.02839880677357,"United Kingdom",4
"3578","17237",34,2,5.05844084671065,"United Kingdom",4
"3579","17238",25,17,5.39487008958371,"United Kingdom",4
"3580","17239",335,1,5.94672865326659,"United Kingdom",3
"3581","17242",131,2,6.34127599102531,"United Kingdom",2
"3582","17243",24,26,5.8103173005418,"United Kingdom",2
"3583","17244",76,1,6.86160662295616,"United Kingdom",2
"3584","17245",227,1,5.14429167890893,"United Kingdom",3
"3585","17247",38,1,5.64258060292976,"United Kingdom",4
"3586","17248",143,1,5.7640933217603,"United Kingdom",2
"3587","17250",26,2,5.25884862263767,"United Kingdom",4
"3588","17251",385,1,5.64643580780365,"United Kingdom",3
"3589","17252",139,2,5.17575417412491,"United Kingdom",4
"3590","17253",41,1,5.18324315870257,"United Kingdom",4
"3591","17254",27,2,4.91427122581317,"United Kingdom",4
"3592","17255",63,2,5.00532119927249,"United Kingdom",4
"3593","17256",130,2,4.78749174278205,"United Kingdom",4
"3594","17259",171,2,5.70938342666585,"United Kingdom",3
"3595","17262",75,5,5.52414531165113,"United Kingdom",4
"3596","17263",231,1,4.15009457732659,"United Kingdom",3
"3597","17265",161,2,5.63995481191004,"United Kingdom",4
"3598","17266",25,3,4.6400223967553,"United Kingdom",4
"3599","17267",150,2,5.06770851912256,"United Kingdom",4
"3600","17268",130,4,5.25180211280657,"United Kingdom",4
"3601","17272",65,4,6.28629134759536,"United Kingdom",2
"3602","17274",58,1,4.71832028392075,"United Kingdom",4
"3603","17277",250,2,6.27791148209143,"United Kingdom",3
"3604","17278",264,1,5.50549412434017,"United Kingdom",3
"3605","17279",80,1,5.23553729842533,"United Kingdom",4
"3606","17282",153,3,6.34177511463336,"United Kingdom",2
"3607","17284",83,6,5.61833351282372,"United Kingdom",4
"3608","17286",44,1,5.0364329869174,"United Kingdom",4
"3609","17287",49,7,5.02398389896122,"United Kingdom",4
"3610","17288",32,7,5.31231184261586,"United Kingdom",4
"3611","17289",54,3,5.75194810522078,"United Kingdom",2
"3612","17290",26,2,5.57070812043086,"United Kingdom",4
"3613","17291",331,1,6.3113717668545,"United Kingdom",3
"3614","17293",31,9,5.33919802601414,"United Kingdom",4
"3615","17295",51,3,5.22386318062309,"United Kingdom",4
"3616","17297",40,1,4.88113386548567,"United Kingdom",4
"3617","17298",124,2,5.51829591451909,"United Kingdom",4
"3618","17299",34,4,5.11965411000631,"United Kingdom",4
"3619","17301",44,1,5.28639659565234,"United Kingdom",4
"3620","17302",37,5,5.4255049295685,"United Kingdom",4
"3621","17303",384,1,5.52162090506361,"United Kingdom",3
"3622","17306",33,19,6.11871258945143,"United Kingdom",2
"3623","17309",118,1,4.41582401425717,"United Kingdom",4
"3624","17311",101,2,6.54019992894718,"United Kingdom",2
"3625","17312",161,3,5.36955216747649,"United Kingdom",4
"3626","17313",54,1,7.753125568512,"United Kingdom",2
"3627","17314",47,8,5.75571056751656,"United Kingdom",2
"3628","17315",24,38,5.10948942591209,"United Kingdom",4
"3629","17317",69,3,6.76478519602268,"United Kingdom",2
"3630","17320",123,3,5.99198108034838,"United Kingdom",2
"3631","17321",31,2,5.85916097183571,"United Kingdom",2
"3632","17323",38,7,4.87962588865491,"United Kingdom",4
"3633","17324",40,4,5.5116428782582,"United Kingdom",4
"3634","17325",303,1,4.57264699428253,"United Kingdom",3
"3635","17329",37,2,5.56664458643757,"United Kingdom",4
"3636","17330",45,2,5.20373192405817,"United Kingdom",4
"3637","17331",146,1,5.16592817850229,"United Kingdom",4
"3638","17333",108,1,6.20304146205073,"United Kingdom",2
"3639","17334",325,2,5.03376571148511,"United Kingdom",3
"3640","17337",174,4,6.22844689897242,"United Kingdom",2
"3641","17338",40,8,6.72201739317605,"United Kingdom",2
"3642","17339",117,2,4.80139464795104,"United Kingdom",4
"3643","17340",52,11,7.02378243054157,"United Kingdom",2
"3644","17341",179,3,5.56242370247111,"United Kingdom",3
"3645","17343",378,1,5.26600076507149,"United Kingdom",3
"3646","17344",69,1,5.07872998456159,"United Kingdom",4
"3647","17345",38,4,4.90108081085318,"United Kingdom",4
"3648","17346",26,15,5.18423746581603,"United Kingdom",4
"3649","17347",109,1,5.43354731580814,"United Kingdom",4
"3650","17348",37,5,5.44632349292687,"United Kingdom",4
"3651","17349",202,1,4.70727540892524,"United Kingdom",3
"3652","17350",31,4,5.77305197454465,"United Kingdom",2
"3653","17351",59,3,5.27666803514298,"United Kingdom",4
"3654","17353",152,2,6.76849321164863,"United Kingdom",2
"3655","17354",73,1,7.2392580453576,"United Kingdom",2
"3656","17356",334,1,5.18301874218457,"United Kingdom",3
"3657","17357",47,2,5.268218918724,"United Kingdom",4
"3658","17358",326,2,5.20907623277009,"United Kingdom",3
"3659","17359",34,1,4.85093591533858,"United Kingdom",4
"3660","17360",40,3,5.27434907490723,"United Kingdom",4
"3661","17361",72,3,5.09211286929075,"United Kingdom",4
"3662","17362",262,2,5.05059291515338,"United Kingdom",3
"3663","17364",23,11,6.00974641078599,"United Kingdom",2
"3664","17365",35,8,6.39725460241509,"United Kingdom",2
"3665","17367",261,1,5.12634210180823,"United Kingdom",3
"3666","17368",46,8,5.47681390895936,"United Kingdom",4
"3667","17370",95,4,4.71442809692461,"United Kingdom",4
"3668","17371",40,3,4.95086169894277,"United Kingdom",4
"3669","17372",63,8,5.12298135392779,"United Kingdom",4
"3670","17373",63,4,5.08592827813169,"United Kingdom",4
"3671","17374",241,2,5.51296492894098,"United Kingdom",3
"3672","17375",222,3,4.89310222719508,"United Kingdom",3
"3673","17376",93,2,4.62104353514438,"United Kingdom",4
"3674","17377",46,20,5.32323434421059,"United Kingdom",4
"3675","17379",34,1,6.00304720835105,"United Kingdom",2
"3676","17381",31,29,6.54987813485775,"United Kingdom",2
"3677","17382",88,1,4.18052225846315,"United Kingdom",4
"3678","17383",27,1,5.29476105034526,"United Kingdom",4
"3679","17384",42,2,5.12515374753885,"United Kingdom",4
"3680","17385",37,1,5.56494177447378,"United Kingdom",4
"3681","17386",30,6,6.10420526197519,"United Kingdom",2
"3682","17387",42,2,5.97140213607093,"United Kingdom",2
"3683","17388",100,4,5.75222337148969,"United Kingdom",2
"3684","17389",23,34,6.84191960317761,"United Kingdom",2
"3685","17391",186,2,5.53890783146597,"United Kingdom",3
"3686","17392",329,2,5.43352547769408,"United Kingdom",3
"3687","17394",242,1,5.31748253580905,"United Kingdom",3
"3688","17396",62,8,6.82039838776389,"United Kingdom",2
"3689","17397",45,2,5.85279138679446,"United Kingdom",2
"3690","17398",137,3,5.38354660090887,"United Kingdom",4
"3691","17400",149,5,6.05442056675031,"United Kingdom",2
"3692","17402",27,13,5.31125257561191,"United Kingdom",4
"3693","17403",59,1,5.64055864448917,"United Kingdom",4
"3694","17404",27,15,7.66252485792369,"Sweden",2
"3695","17405",24,3,5.84006978846118,"United Kingdom",2
"3696","17406",356,3,6.59779124154838,"United Kingdom",3
"3697","17408",186,1,3.48584485572244,"United Kingdom",4
"3698","17409",207,2,5.9556430500679,"United Kingdom",3
"3699","17410",39,5,5.49283096410735,"United Kingdom",4
"3700","17411",35,3,5.55932173241346,"United Kingdom",4
"3701","17412",25,7,5.19141598182129,"United Kingdom",4
"3702","17414",66,2,5.96357934361845,"United Kingdom",2
"3703","17415",102,1,6.23016643733804,"United Kingdom",2
"3704","17416",52,7,6.89241246335376,"United Kingdom",2
"3705","17418",65,2,5.44557290082979,"United Kingdom",4
"3706","17419",34,12,5.86423941861111,"United Kingdom",2
"3707","17420",73,3,5.29636546282279,"United Kingdom",4
"3708","17422",39,6,5.79877442201177,"United Kingdom",2
"3709","17423",69,2,5.85565914230509,"United Kingdom",2
"3710","17425",42,2,5.93907855067578,"United Kingdom",2
"3711","17426",31,6,6.73285809321203,"United Kingdom",2
"3712","17427",94,1,4.61313835563727,"United Kingdom",4
"3713","17428",23,28,6.42375993490966,"United Kingdom",2
"3714","17429",151,3,5.16463358135998,"United Kingdom",4
"3715","17430",55,2,4.88944646530504,"United Kingdom",4
"3716","17431",336,1,5.99968070187932,"United Kingdom",3
"3717","17432",41,2,5.2088302000465,"United Kingdom",4
"3718","17433",111,1,5.71426071894383,"United Kingdom",2
"3719","17434",25,7,5.82634560184123,"United Kingdom",2
"3720","17436",24,2,4.68351915239907,"United Kingdom",4
"3721","17438",276,1,5.96216446139643,"United Kingdom",3
"3722","17440",179,3,4.1293899039649,"United Kingdom",4
"3723","17442",59,6,5.92628582108299,"United Kingdom",2
"3724","17443",242,1,6.28084517619534,"Canada",3
"3725","17444",170,3,6.88756617701424,"Canada",2
"3726","17446",199,2,4.1018165770608,"United Kingdom",4
"3727","17447",63,2,5.60125128600853,"United Kingdom",4
"3728","17449",25,7,5.88644524307212,"United Kingdom",2
"3729","17450",31,46,8.34980714256815,"United Kingdom",1
"3730","17451",24,7,5.50498304316006,"United Kingdom",4
"3731","17453",40,2,5.49454182851098,"United Kingdom",4
"3732","17454",215,4,4.86277313335387,"United Kingdom",3
"3733","17455",226,1,4.88052660874924,"United Kingdom",3
"3734","17456",388,1,5.52090076100368,"United Kingdom",3
"3735","17457",149,5,5.85087976629411,"United Kingdom",2
"3736","17458",38,1,5.75732324158423,"United Kingdom",2
"3737","17459",66,2,5.79499335470959,"United Kingdom",2
"3738","17460",117,6,4.64187170298866,"United Kingdom",4
"3739","17461",45,3,5.53135844204064,"United Kingdom",4
"3740","17462",83,2,5.82258721042145,"United Kingdom",2
"3741","17463",39,5,5.93827999172908,"United Kingdom",2
"3742","17464",181,1,5.66974298243268,"United Kingdom",3
"3743","17466",33,2,5.94447775588365,"United Kingdom",2
"3744","17468",33,2,4.22683374526818,"United Kingdom",4
"3745","17469",39,5,5.92477437950513,"United Kingdom",2
"3746","17470",67,5,5.41616262249092,"United Kingdom",4
"3747","17472",214,3,5.46706104867819,"United Kingdom",3
"3748","17475",102,1,5.26976355912998,"United Kingdom",4
"3749","17480",100,1,6.23797300072692,"United Kingdom",2
"3750","17481",26,4,5.74906649949635,"United Kingdom",2
"3751","17483",88,3,4.92735029884744,"United Kingdom",4
"3752","17486",284,1,5.9836087711424,"United Kingdom",3
"3753","17489",81,2,5.23814264351197,"United Kingdom",4
"3754","17490",23,7,5.70011862810288,"United Kingdom",2
"3755","17491",24,10,5.87461326473466,"United Kingdom",2
"3756","17492",271,1,5.92577870137853,"United Kingdom",3
"3757","17495",30,2,5.51656897178182,"United Kingdom",4
"3758","17496",381,1,5.60230330570635,"United Kingdom",3
"3759","17498",98,1,5.60661056290393,"United Kingdom",4
"3760","17499",312,1,6.43435388386215,"United Kingdom",3
"3761","17500",40,3,5.93841532601817,"United Kingdom",2
"3762","17501",243,2,4.97189446577983,"United Kingdom",3
"3763","17502",32,4,5.14909203724327,"United Kingdom",4
"3764","17503",25,2,5.63293073368425,"United Kingdom",4
"3765","17504",229,9,5.80815249994035,"United Kingdom",3
"3766","17505",184,2,6.35074609091166,"United Kingdom",2
"3767","17506",98,1,5.71108904983864,"United Kingdom",2
"3768","17507",284,2,5.71303949591888,"United Kingdom",3
"3769","17508",303,1,5.95922540596533,"Greece",3
"3770","17509",80,8,6.63908140070103,"United Kingdom",2
"3771","17510",47,1,5.73165701142218,"United Kingdom",2
"3772","17511",25,31,7.98531284067529,"United Kingdom",2
"3773","17512",51,10,5.67846124786265,"United Kingdom",2
"3774","17513",95,1,6.24066563274148,"United Kingdom",2
"3775","17514",151,1,5.34065820703756,"United Kingdom",4
"3776","17515",54,4,5.07364139167238,"United Kingdom",4
"3777","17516",38,5,5.03445598195527,"United Kingdom",4
"3778","17517",331,1,5.03656291610617,"United Kingdom",3
"3779","17519",40,6,5.72794378081665,"United Kingdom",2
"3780","17520",76,1,6.30410139290495,"United Kingdom",2
"3781","17521",52,3,5.48508734774789,"United Kingdom",4
"3782","17522",24,5,5.36663934637083,"United Kingdom",4
"3783","17523",34,4,5.09488452654116,"United Kingdom",4
"3784","17524",384,1,4.97673374242057,"United Kingdom",3
"3785","17525",382,1,6.04666270757274,"United Kingdom",3
"3786","17526",27,4,5.70035995785487,"United Kingdom",2
"3787","17527",76,4,5.45891507668523,"United Kingdom",4
"3788","17528",24,8,6.11713307703836,"United Kingdom",2
"3789","17530",24,10,5.4743693103284,"United Kingdom",4
"3790","17531",213,1,5.69272152729678,"United Kingdom",3
"3791","17534",76,1,5.40878481957401,"United Kingdom",4
"3792","17535",303,1,5.10230248262208,"United Kingdom",3
"3793","17536",200,1,4.33729074083249,"United Kingdom",3
"3794","17537",52,2,6.10659963560018,"United Kingdom",2
"3795","17538",48,1,4.58924403543783,"United Kingdom",4
"3796","17540",47,2,5.66798257052501,"United Kingdom",4
"3797","17542",292,1,5.1402004984509,"United Kingdom",3
"3798","17545",66,3,5.37212529369276,"United Kingdom",4
"3799","17548",256,1,4.63763737612559,"United Kingdom",3
"3800","17549",46,2,4.30985908637182,"United Kingdom",4
"3801","17550",220,3,4.48923544118933,"United Kingdom",3
"3802","17551",382,1,5.7263264390911,"United Kingdom",3
"3803","17552",83,4,5.44933098809215,"United Kingdom",4
"3804","17553",152,1,7.30491936205091,"United Kingdom",2
"3805","17554",24,5,5.96740236075722,"United Kingdom",2
"3806","17555",42,2,5.48740763053736,"United Kingdom",4
"3807","17556",228,1,5.0619619212616,"United Kingdom",3
"3808","17557",37,3,5.19565690616176,"United Kingdom",4
"3809","17560",117,4,5.36474862657471,"United Kingdom",4
"3810","17561",42,1,5.12169951267076,"United Kingdom",4
"3811","17562",37,7,5.07729656061481,"United Kingdom",4
"3812","17564",47,3,5.01950693556238,"United Kingdom",4
"3813","17566",31,2,6.1105911242526,"United Kingdom",2
"3814","17567",30,8,6.29422302230159,"United Kingdom",2
"3815","17569",355,1,5.84104855132501,"United Kingdom",3
"3816","17571",73,4,5.92593219895457,"United Kingdom",2
"3817","17572",94,4,4.03755372787536,"United Kingdom",4
"3818","17573",52,3,4.84313666619394,"United Kingdom",4
"3819","17574",265,1,5.22386318062309,"United Kingdom",3
"3820","17576",31,19,5.25053038323491,"United Kingdom",4
"3821","17578",241,1,4.96605625069829,"United Kingdom",3
"3822","17579",27,3,5.00818785711978,"United Kingdom",4
